_AGEG5YR,total_weighted,diabetes_weighted,prevalence
1.0,1.5381567523967585E10,1.59867392363649E8,0.0104
2.0,8.813939371824364E9,1.2828384117719388E8,0.0146
3.0,1.1176430992554884E10,2.9475386100960356E8,0.0264
4.0,9.155416902554777E9,3.191758887368847E8,0.0349
5.0,8.23596998152467E9,4.3181909905435723E8,0.0524
6.0,9.084865992729332E9,7.177143218257445E8,0.079
7.0,1.3107098058721565E10,1.295845074577628E9,0.0989
8.0,1.3822376722276108E10,1.8138198002132854E9,0.1312
9.0,1.562052072438492E10,2.2395581655927453E9,0.1434
10.0,1.2379061937265936E10,1.998275095386308E9,0.1614
11.0,8.540118864188669E9,1.6846102626741297E9,0.1973
12.0,4.428300708426235E9,8.56345585889453E8,0.1934
13.0,7.749857886170697E9,1.1087880891349125E9,0.1431
